eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
44362,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44343,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44329,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44295,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44197,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44177,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44127,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44124,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44078,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44055,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44040,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43995,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43994,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43980,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43975,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43974,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43933,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43929,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43923,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43892,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43730,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43705,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43664,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43637,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42257,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42426,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42230,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41562,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41423,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41420,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41378,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41345,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42229,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41123,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41076,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41045,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41020,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41018,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40995,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40988,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40891,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40844,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40802,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40743,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40640,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40606,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40577,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40571,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40436,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40365,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40364,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40328,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40205,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40181,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40160,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40129,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40096,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41492,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41312,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42146,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42085,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42028,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41726,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42011,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42123,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42175,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41990,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41960,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41919,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41913,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42208,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42201,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41849,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42132,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41832,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42176,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42135,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41772,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
41766,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42097,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
48967,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49451,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48932,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48849,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48791,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48745,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48607,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48561,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48530,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48482,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48450,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48775,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
49778,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
48280,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
